From	Entry
ENSG00000164253	Q9HAD4
ENSG00000164256	Q9NQV7
ENSG00000164270	Q13639
ENSG00000164287	Q86Y33
ENSG00000164300	Q86VE9
ENSG00000164307	Q9NZ08
ENSG00000164308	Q6P179
ENSG00000164309	Q8N3K9
ENSG00000164323	Q9P2B7
ENSG00000164327	Q6R327
ENSG00000164334	A1A519
ENSG00000164338	Q8TED0
ENSG00000164342	O15455
ENSG00000164363	Q96N87
ENSG00000164366	Q96BQ5
ENSG00000164379	Q9C009
ENSG00000164398	Q9UKU0
ENSG00000164403	Q2M3G4
ENSG00000164404	O60383
ENSG00000164418	Q13002
ENSG00000164430	Q8N884
ENSG00000164434	O15540
ENSG00000164442	Q99967
ENSG00000164451	Q5JW98
ENSG00000164463	Q8IUR6
ENSG00000164465	Q8N8Z6
ENSG00000164512	Q3KP44
ENSG00000164530	Q6UXB8
ENSG00000164543	Q9UEE5
ENSG00000164588	O60741
ENSG00000164591	Q8TDC0
ENSG00000164600	Q96NK8
ENSG00000164603	Q1RMZ1
ENSG00000164609	O95391
ENSG00000164611	O95997
ENSG00000164619	Q8N8U9
ENSG00000164626	O95279
ENSG00000164631	P17014
ENSG00000164647	Q9UHE8
ENSG00000164649	Q96GN5
ENSG00000164651	Q8IXZ3
ENSG00000164654	Q9NXC5
ENSG00000164690	Q15465
ENSG00000164694	Q4ZHG4
ENSG00000164707	Q9UKG4
ENSG00000164715	Q8IWU2
ENSG00000164736	Q9H6I2
ENSG00000164741	Q96QB1
ENSG00000164743	Q96LL4
ENSG00000164744	Q8TAQ9
ENSG00000164746	Q8NEG2
ENSG00000164756	Q8IWU4
ENSG00000164764	Q8IVN8
ENSG00000164778	P19622
ENSG00000164794	Q6PIU1
ENSG00000164796	Q7Z407
ENSG00000164808	Q14159
ENSG00000164818	Q86Y56
ENSG00000164823	Q9Y236
ENSG00000164828	O94901
ENSG00000164849	Q96CH1
ENSG00000164853	A6NJT0
ENSG00000164855	Q6ZMB5
ENSG00000164880	Q8N201
ENSG00000164889	P04920
ENSG00000164900	Q14549
ENSG00000164904	P49419
ENSG00000164916	P85037
ENSG00000164930	O60353
ENSG00000164933	Q9H2D1
ENSG00000164934	Q9NV06
ENSG00000164938	Q96A56
ENSG00000164941	Q75QN2
ENSG00000164944	Q69YN4
ENSG00000164946	Q5H8C1
ENSG00000164951	Q9P0J1
ENSG00000164953	Q5HYA8
ENSG00000164961	Q12768
ENSG00000164976	Q6NSJ0
ENSG00000164983	Q6PI78
ENSG00000164985	O75475
ENSG00000165029	O95477
ENSG00000165046	Q2VYF4
ENSG00000165060	Q16595
ENSG00000165084	Q49A92
ENSG00000165091	Q8TDI8
ENSG00000165105	Q8IZ41
ENSG00000165115	Q86VH2
ENSG00000165119	P61978
ENSG00000165124	Q4LDE5
ENSG00000165131	Q96L11
ENSG00000165164	Q6ZTR5
ENSG00000165181	Q5VXU9
ENSG00000165194	Q8TAB3
ENSG00000165202	Q15612
ENSG00000165204	Q8NGR3
ENSG00000165219	Q14C86
ENSG00000165233	Q96LW7
ENSG00000165238	Q9Y3S1
ENSG00000165240	Q04656
ENSG00000165244	Q7RTV3
ENSG00000165259	Q7Z353
ENSG00000165271	Q9H6R4
ENSG00000165272	Q92482
ENSG00000165280	P55072
ENSG00000165283	Q9UJZ1
ENSG00000165288	Q6RI45
ENSG00000165300	O94991
ENSG00000165312	Q5VV17
ENSG00000165322	Q8IWW6
ENSG00000165323	Q8TDW7
ENSG00000165338	Q5U5R9
ENSG00000165355	Q7Z6M2
ENSG00000165370	Q96P66
ENSG00000165376	P57739
ENSG00000165379	Q96NI6
ENSG00000165392	Q14191
ENSG00000165417	P52655
ENSG00000165449	Q7RTY1
ENSG00000165458	O15357
ENSG00000165462	O14813
ENSG00000165487	Q8IYU8
ENSG00000165494	O94913
ENSG00000165495	Q96KN3
ENSG00000165506	Q9NVR5
ENSG00000165509	Q8TD91
ENSG00000165516	Q9Y2U9
ENSG00000165521	Q05BV3
ENSG00000165533	Q8TAM2
ENSG00000165548	Q9P1W3
ENSG00000165556	Q99626
ENSG00000165566	Q8N7J2
ENSG00000165572	Q86V97
ENSG00000165606	A6NNA5
ENSG00000165629	P36542
ENSG00000165632	Q5VWG9
ENSG00000165644	Q86VU5
ENSG00000165646	Q05940
ENSG00000165650	Q8NEN9
ENSG00000165655	Q96F45
ENSG00000165661	Q6ZRP7
ENSG00000165671	Q96L73
ENSG00000165684	Q5SXM2
ENSG00000165698	Q96E40
ENSG00000165699	Q92574
ENSG00000165716	Q5VUD6
ENSG00000165730	Q6ZVD7
ENSG00000165731	P07949
ENSG00000165733	Q14692
ENSG00000165752	Q86UX6
ENSG00000165757	Q9P266
ENSG00000165762	Q8NGD2
ENSG00000165792	Q9H7H0
ENSG00000165801	Q8TER5
ENSG00000165804	Q9P2Y4
ENSG00000165806	P55210
ENSG00000165810	Q6UXG8
ENSG00000165821	Q9Y467
ENSG00000165837	Q5W0A0
ENSG00000165868	O43301
ENSG00000165895	A6NI28
ENSG00000165899	Q3ZCN5
ENSG00000165905	Q8N3Y3
ENSG00000165915	Q96H72
ENSG00000165916	P17980
ENSG00000165923	Q5U5Z8
ENSG00000165943	Q96BY2
ENSG00000165966	Q6ZMN7
ENSG00000165970	Q9Y345
ENSG00000165973	Q92832
ENSG00000165995	Q08289
ENSG00000166004	Q9C0D2
ENSG00000166006	Q96PR1
ENSG00000166024	Q7Z5L2
ENSG00000166025	Q8IY63
ENSG00000166033	Q92743
ENSG00000166037	Q86XR8
ENSG00000166049	Q8IV76
ENSG00000166069	Q8N6Q1
ENSG00000166073	Q14439
ENSG00000166090	Q9H293
ENSG00000166130	Q70UQ0
ENSG00000166136	O95169
ENSG00000166145	O43278
ENSG00000166147	P35555
ENSG00000166164	Q9NPI1
ENSG00000166165	P12277
ENSG00000166167	Q9Y297
ENSG00000166169	Q9UGP5
ENSG00000166170	Q9UL15
ENSG00000166183	Q86U10
ENSG00000166188	Q9P2F9
ENSG00000166189	Q86YV9
ENSG00000166197	Q14978
ENSG00000166226	P78371
ENSG00000166233	Q9Y4X5
ENSG00000166246	Q8IYS4
ENSG00000166257	Q9NY72
ENSG00000166261	O95125
ENSG00000166262	Q96M60
ENSG00000166266	Q93034
ENSG00000166268	Q96LU7
ENSG00000166272	Q9NX94
ENSG00000166278	P06681
ENSG00000166311	P17405
ENSG00000166313	O00213
ENSG00000166323	Q8NCR3
ENSG00000166326	Q96DX7
ENSG00000166329	A6NF36
ENSG00000166333	Q13418
ENSG00000166341	Q96JQ0
ENSG00000166348	Q70EL1
ENSG00000166359	Q6ZMY6
ENSG00000166363	Q9H207
ENSG00000166368	Q9H210
ENSG00000166377	O43861
ENSG00000166387	Q8ND30
ENSG00000166394	Q6BCY4
ENSG00000166398	O15063
ENSG00000166402	P50607
ENSG00000166405	Q7Z5B4
ENSG00000166415	Q3MJ13
ENSG00000166432	Q5H9K5
ENSG00000166444	P78524
ENSG00000166451	Q96H22
ENSG00000166454	O43313
ENSG00000166455	Q6P387
ENSG00000166473	Q7Z442
ENSG00000166477	Q8WVC0
ENSG00000166478	P52747
ENSG00000166482	P55083
ENSG00000166483	P30291
ENSG00000166484	Q13164
ENSG00000166526	P17036
ENSG00000166529	Q9Y5A6
ENSG00000166532	Q9ULI2
ENSG00000166535	A8K2U0
ENSG00000166546	Q3B7T3
ENSG00000166575	Q86UB9
ENSG00000166579	Q9GZM8
ENSG00000166582	Q7Z7K6
ENSG00000166589	O75309
ENSG00000166596	Q8N1V2
ENSG00000166598	P14625
ENSG00000166603	P32245
ENSG00000166664	Q494W8
ENSG00000166670	P09238
ENSG00000166676	A6NH52
ENSG00000166689	Q6IQ23
ENSG00000166704	Q8WXB4
ENSG00000166710	P61769
ENSG00000166716	Q92610
ENSG00000166741	P40261
ENSG00000166750	Q08AF3
ENSG00000166762	Q96P56
ENSG00000166780	Q96MC5
ENSG00000166783	Q9Y4F3
ENSG00000166788	Q96ER3
ENSG00000166813	Q2M1P5
ENSG00000166816	Q86WU2
ENSG00000166819	O60240
ENSG00000166823	Q9BRJ9
ENSG00000166833	Q8IVL1
ENSG00000166845	Q8IYD9
ENSG00000166848	Q9NYB0
ENSG00000166862	Q9Y698
ENSG00000166866	Q9UBC5
ENSG00000166887	Q96JC1
ENSG00000166889	Q86TB9
ENSG00000166912	Q9NXD2
ENSG00000166920	Q9C002
ENSG00000166922	P05408
ENSG00000166924	Q6ZVC0
ENSG00000166938	Q8TF46
ENSG00000166947	P16452
ENSG00000166948	O95932
ENSG00000166959	Q9BY19
ENSG00000166960	Q5BJE1
ENSG00000166963	P78559
ENSG00000166965	A6NED2
ENSG00000166974	Q15555
ENSG00000166986	P56192
ENSG00000166997	Q8N129
ENSG00000167004	P30101
ENSG00000167011	Q8N8M0
ENSG00000167014	Q8NHR7
ENSG00000167034	Q99801
ENSG00000167085	P35232
ENSG00000167088	P62314
ENSG00000167103	Q5T9C9
ENSG00000167106	Q5T9C2
ENSG00000167107	Q96CM8
ENSG00000167110	Q08379
ENSG00000167113	Q9Y3A0
ENSG00000167131	Q8IW40
ENSG00000167136	Q14249
ENSG00000167157	Q99811
ENSG00000167173	Q6ZRI6
ENSG00000167178	Q6UXK2
ENSG00000167186	Q99807
ENSG00000167195	A6NDK9
ENSG00000167202	Q9UPU7
ENSG00000167210	Q8IVV2
ENSG00000167216	Q8IYT4
ENSG00000167232	Q05481
ENSG00000167258	Q9NYV4
ENSG00000167261	Q9H4A9
ENSG00000167264	Q9NX74
ENSG00000167272	Q969H6
ENSG00000167280	Q8NFI3
ENSG00000167306	Q9ULV0
ENSG00000167323	Q13586
ENSG00000167346	Q9NRE1
ENSG00000167360	Q8NH59
ENSG00000167371	Q7Z6L0
ENSG00000167377	P17027
ENSG00000167378	Q8WZA9
ENSG00000167380	Q9NYT6
ENSG00000167397	Q9BQB6
ENSG00000167476	Q96MG2
ENSG00000167513	Q9H211
ENSG00000167515	Q9UL33
ENSG00000167522	Q6UB99
ENSG00000167524	Q96LW2
ENSG00000167525	Q8NCQ7
ENSG00000167528	Q96N77
ENSG00000167543	Q8NBR0
ENSG00000167548	O14686
ENSG00000167550	Q8TAI7
ENSG00000167552	Q71U36
ENSG00000167554	Q8N9Z0
ENSG00000167555	Q3MIS6
ENSG00000167565	Q9UJW9
ENSG00000167566	Q9HCH0
ENSG00000167595	Q2NL68
ENSG00000167601	P30530
ENSG00000167612	Q7Z3H0
ENSG00000167615	Q96PV6
ENSG00000167619	Q8NBT3
ENSG00000167625	Q8TF50
ENSG00000167632	Q96Q05
ENSG00000167633	P43629
ENSG00000167634	Q8WX94
ENSG00000167635	Q15072
ENSG00000167641	Q96A00
ENSG00000167645	Q5BJH7
ENSG00000167658	P13639
ENSG00000167670	Q13111
ENSG00000167674	Q7Z4V5
ENSG00000167680	Q9H3T3
ENSG00000167695	Q8TBR7
ENSG00000167702	Q96AC6
ENSG00000167705	Q96NA2
ENSG00000167711	P08697
ENSG00000167716	Q562E7
ENSG00000167733	Q7Z5J1
ENSG00000167740	Q8WUJ1
ENSG00000167741	Q6P531
ENSG00000167768	P04264
ENSG00000167771	Q8IZ40
ENSG00000167775	Q9NPF0
ENSG00000167778	Q8NCJ5
ENSG00000167779	P24592
ENSG00000167785	Q96NG5
ENSG00000167792	P49821
ENSG00000167799	Q8WV74
ENSG00000167800	O75333
ENSG00000167825	Q13606
ENSG00000167840	Q9UNY5
ENSG00000167863	O75947
ENSG00000167880	Q92817
ENSG00000167881	Q9UHB9
ENSG00000167914	Q96QA5
ENSG00000167925	Q8N2G8
ENSG00000167941	Q9BQB4
ENSG00000167965	Q9BVC4
ENSG00000167967	Q66K89
ENSG00000167971	Q8WXD9
ENSG00000167972	Q99758
ENSG00000167978	Q9UQ35
ENSG00000167984	Q7RTR2
ENSG00000167992	Q96DN2
ENSG00000167995	O76090
ENSG00000167996	P02794
ENSG00000168000	Q96G97
ENSG00000168010	Q8NAA4
ENSG00000168016	O15050
ENSG00000168032	O75355
ENSG00000168036	P35222
ENSG00000168038	Q96C45
ENSG00000168056	Q9NS15
ENSG00000168066	Q15637
ENSG00000168067	Q12851
ENSG00000168070	Q3KP22
ENSG00000168071	A6NC98
ENSG00000168077	Q6AZY7
ENSG00000168078	Q96KB5
ENSG00000168090	Q7L5N1
ENSG00000168096	Q6ZW76
ENSG00000168101	Q9BRJ7
ENSG00000168124	O43749
ENSG00000168131	Q9GZK3
ENSG00000168137	Q9C0A6
ENSG00000168140	Q6EMK4
ENSG00000168143	Q5T0W9
ENSG00000168159	Q5TA31
ENSG00000168172	Q86VS8
ENSG00000168175	Q8NDC0
ENSG00000168214	Q06330
ENSG00000168216	Q9NUN5
ENSG00000168229	Q13258
ENSG00000168234	Q8N584
ENSG00000168259	Q99615
ENSG00000168263	Q8TDN2
ENSG00000168264	Q7Z5L9
ENSG00000168267	Q7RTS3
ENSG00000168280	O60282
ENSG00000168283	P35226
ENSG00000168286	Q96EK4
ENSG00000168288	Q9H3L0
ENSG00000168297	Q7Z7A4
ENSG00000168306	Q99424
ENSG00000168309	O95990
ENSG00000168334	Q702N8
ENSG00000168348	Q96T92
ENSG00000168350	Q6QHC5
ENSG00000168356	Q9UI33
ENSG00000168385	Q15019
ENSG00000168386	Q4L180
ENSG00000168394	Q03518
ENSG00000168427	Q0D2K2
ENSG00000168434	P83436
ENSG00000168438	O60508
ENSG00000168447	P51168
ENSG00000168453	O43593
ENSG00000168477	P22105
ENSG00000168484	P11686
ENSG00000168487	P13497
ENSG00000168488	Q8WWM7
ENSG00000168495	P05423
ENSG00000168497	O95810
ENSG00000168502	Q9Y4B5
ENSG00000168505	P52951
ENSG00000168509	Q6ZVN8
ENSG00000168522	P49354
ENSG00000168528	Q96SA4
ENSG00000168530	P05976
ENSG00000168538	Q7Z392
ENSG00000168539	P11229
ENSG00000168556	Q9H160
ENSG00000168564	Q9NXV6
ENSG00000168569	A0PJW6
ENSG00000168582	P11844
ENSG00000168615	Q13443
ENSG00000168646	Q9Y2T1
ENSG00000168672	Q96KN1
ENSG00000168675	O15165
ENSG00000168679	O15374
ENSG00000168701	Q9BTX3
ENSG00000168702	Q9NZR2
ENSG00000168724	Q5F1R6
ENSG00000168743	Q6UXI9
ENSG00000168754	Q8IXR5
ENSG00000168758	Q9C0C4
ENSG00000168763	Q8NE01
ENSG00000168769	Q6N021
ENSG00000168778	Q96GX1
ENSG00000168779	O60902
ENSG00000168781	Q6PFW1
ENSG00000168802	P0CG13
ENSG00000168806	O60294
ENSG00000168813	Q8TCN5
ENSG00000168826	Q6ZSB9
ENSG00000168843	Q8N475
ENSG00000168874	Q96SQ7
ENSG00000168876	Q8WVL7
ENSG00000168878	P07988
ENSG00000168883	Q53GS9
ENSG00000168887	Q2NKX9
ENSG00000168890	Q86TG1
ENSG00000168894	Q9P0P0
ENSG00000168904	Q86X40
ENSG00000168906	P31153
ENSG00000168907	Q68DD2
ENSG00000168913	Q6UWT2
ENSG00000168916	Q9ULD9
ENSG00000168917	Q8TBE7
ENSG00000168924	O95202
ENSG00000168944	Q8N960
ENSG00000168959	P41594
ENSG00000168993	O14810
ENSG00000168995	Q9Y286
ENSG00000169006	O95665
ENSG00000169032	Q02750
ENSG00000169045	P31943
ENSG00000169047	P35568
ENSG00000169057	P51608
ENSG00000169062	Q9H1J1
ENSG00000169071	Q01974
ENSG00000169083	P10275
ENSG00000169087	Q96EW2
ENSG00000169116	Q6UWI2
ENSG00000169118	Q9HCP0
ENSG00000169129	Q8N4X5
ENSG00000169136	Q9Y2D1
ENSG00000169154	Q8NHS2
ENSG00000169174	Q8NBP7
ENSG00000169181	Q6UXU4
ENSG00000169184	Q10571
ENSG00000169214	Q8NGZ6
ENSG00000169217	O95400
ENSG00000169218	Q2MKA7
ENSG00000169220	O43566
ENSG00000169223	Q12907
ENSG00000169230	Q9Y255
ENSG00000169231	P49746
ENSG00000169245	P02778
ENSG00000169247	Q8TF17
ENSG00000169249	Q15696
ENSG00000169251	Q96D46
ENSG00000169258	Q7Z2K8
ENSG00000169282	Q14722
ENSG00000169291	Q5VZ18
ENSG00000169297	P51843
ENSG00000169340	Q8N807
ENSG00000169344	P07911
ENSG00000169371	O95149
ENSG00000169375	Q96ST3
ENSG00000169398	Q05397
ENSG00000169402	B2RC85
ENSG00000169410	P43378
ENSG00000169418	P16066
ENSG00000169436	Q8NFW1
ENSG00000169469	P22528
ENSG00000169474	P35321
ENSG00000169495	P83105
ENSG00000169507	Q08AI6
ENSG00000169509	Q9UGL9
ENSG00000169548	P59817
ENSG00000169550	Q8N387
ENSG00000169583	O95833
ENSG00000169592	Q8NBZ0
ENSG00000169594	Q01954
ENSG00000169618	Q8TCW9
ENSG00000169621	Q8IW19
ENSG00000169629	O14715
ENSG00000169635	Q96JB3
ENSG00000169692	O15120
ENSG00000169696	Q9BZE9
ENSG00000169710	P49327
ENSG00000169714	P62633
ENSG00000169727	Q13098
ENSG00000169733	Q9Y644
ENSG00000169758	Q2M3C6
ENSG00000169760	Q8N2Q7
ENSG00000169814	P43251
ENSG00000169826	Q8N6G5
ENSG00000169840	Q9H4S2
ENSG00000169851	O60245
ENSG00000169855	Q9Y6N7
ENSG00000169856	Q9UBC0
ENSG00000169857	Q9NQS1
ENSG00000169862	Q9UQB3
ENSG00000169871	Q9BRZ2
ENSG00000169876	Q685J3
ENSG00000169891	Q8NFH8
ENSG00000169894	Q02505
ENSG00000169896	P11215
ENSG00000169914	Q5T2D3
ENSG00000169918	Q8TE49
ENSG00000169919	P08236
ENSG00000169925	Q15059
ENSG00000169926	Q9Y2Y9
ENSG00000169933	Q14CM0
ENSG00000169962	Q7RTX0
ENSG00000169972	Q8N0Z8
ENSG00000169981	P13682
ENSG00000169991	Q5TF58
ENSG00000169992	Q8NFZ4
ENSG00000169994	Q6PIF6
ENSG00000170004	Q12873
ENSG00000170037	Q8N137
ENSG00000170044	Q8TCW7
ENSG00000170054	Q86WD7
ENSG00000170074	Q9UHL3
ENSG00000170075	O60883
ENSG00000170085	Q8NDZ2
ENSG00000170100	Q96MU6
ENSG00000170113	Q7RTP0
ENSG00000170122	Q12950
ENSG00000170128	O00155
ENSG00000170144	P51991
ENSG00000170145	Q9H0K1
ENSG00000170153	Q9ULK6
ENSG00000170160	A2RUR9
ENSG00000170175	P11230
ENSG00000170191	Q8TBE9
ENSG00000170214	P35368
ENSG00000170222	Q3LIE5
ENSG00000170234	Q96N64
ENSG00000170242	Q96K76
ENSG00000170255	Q96LB2
ENSG00000170265	Q9UDV7
ENSG00000170266	P16278
ENSG00000170271	Q96IV6
ENSG00000170279	Q8WU49
ENSG00000170291	Q8TE02
ENSG00000170293	Q8IZV2
ENSG00000170310	Q9UNK0
ENSG00000170322	Q6P4R8
ENSG00000170324	Q68DX3
ENSG00000170325	Q9NQV6
ENSG00000170345	P01100
ENSG00000170365	Q15797
ENSG00000170367	P28325
ENSG00000170370	Q04743
ENSG00000170379	A6NFQ2
ENSG00000170385	Q9Y6M5
ENSG00000170390	Q8N568
ENSG00000170396	Q7Z570
ENSG00000170412	Q9NQ84
ENSG00000170423	Q8N1N4
ENSG00000170458	P08571
ENSG00000170476	Q8WU39
ENSG00000170482	Q9UHI7
ENSG00000170500	Q1L5Z9
ENSG00000170502	Q9BW91
ENSG00000170525	Q16875
ENSG00000170537	Q7Z402
ENSG00000170542	P50453
ENSG00000170558	P19022
ENSG00000170561	Q9BZI1
ENSG00000170579	O14490
ENSG00000170581	P52630
ENSG00000170608	P55318
ENSG00000170633	Q969K3
ENSG00000170677	O14544
ENSG00000170681	Q5BKX8
ENSG00000170683	P58181
ENSG00000170684	Q8WUU4
ENSG00000170703	Q8N841
ENSG00000170745	Q9BQ31
ENSG00000170748	O75526
ENSG00000170759	P33176
ENSG00000170776	Q12802
ENSG00000170779	Q9BXL8
ENSG00000170782	Q9H209
ENSG00000170790	Q9H208
ENSG00000170802	P32314
ENSG00000170807	Q6P5Q4
ENSG00000170819	Q13515
ENSG00000170835	P19835
ENSG00000170837	Q9NS67
ENSG00000170871	Q92628
ENSG00000170873	O43312
ENSG00000170876	Q9BTV4
ENSG00000170891	Q9NRR1
ENSG00000170893	P20396
ENSG00000170920	Q8NG95
ENSG00000170921	Q9HCD6
ENSG00000170923	Q8NG99
ENSG00000170925	Q9BXU2
ENSG00000170927	P08F94
ENSG00000170929	Q8NGA1
ENSG00000170948	Q8WWY6
ENSG00000170953	Q8NGG6
ENSG00000170961	Q92819
ENSG00000170965	Q9HBJ0
ENSG00000170967	Q8WTU0
ENSG00000171044	Q5GH73
ENSG00000171045	Q96NA8
ENSG00000171049	P25090
ENSG00000171051	P21462
ENSG00000171056	Q9BT81
ENSG00000171100	Q13496
ENSG00000171102	Q9NPH6
ENSG00000171103	Q9BVS5
ENSG00000171105	P06213
ENSG00000171115	Q8ND71
ENSG00000171119	Q99748
ENSG00000171121	Q9NPA1
ENSG00000171133	Q8NGT1
ENSG00000171135	Q8N5M9
ENSG00000171136	Q8WXF3
ENSG00000171150	O75159
ENSG00000171161	Q499Z4
ENSG00000171195	Q8TAX7
ENSG00000171204	Q8IUX1
ENSG00000171209	P07498
ENSG00000171217	P56880
ENSG00000171219	Q6DT37
ENSG00000171223	P17275
ENSG00000171236	P02750
ENSG00000171246	Q15818
ENSG00000171262	Q52LJ0
ENSG00000171291	Q8NDP4
ENSG00000171295	Q8IYI8
ENSG00000171298	P10253
ENSG00000171303	O14649
ENSG00000171316	Q9P2D1
ENSG00000171320	Q56NI9
ENSG00000171365	P51795
ENSG00000171368	O94811
ENSG00000171402	Q8WTP9
ENSG00000171431	P35900
ENSG00000171443	Q96C55
ENSG00000171444	P23508
ENSG00000171456	Q8IXJ9
ENSG00000171462	Q6UY11
ENSG00000171467	Q5VUA4
ENSG00000171475	Q8TF74
ENSG00000171488	Q8TDW0
ENSG00000171495	Q7Z745
ENSG00000171502	Q17RW2
ENSG00000171503	Q16134
ENSG00000171509	Q9HBX9
ENSG00000171517	Q9UBY5
ENSG00000171522	P35408
ENSG00000171530	O75347
ENSG00000171532	Q15784
ENSG00000171533	Q96JE9
ENSG00000171551	O95672
ENSG00000171564	P02675
ENSG00000171566	O43660
ENSG00000171587	O60469
ENSG00000171603	O94985
ENSG00000171604	Q7LFL8
ENSG00000171606	Q96GC6
ENSG00000171631	Q15077
ENSG00000171634	Q12830
ENSG00000171657	Q96P67
ENSG00000171680	O94827
ENSG00000171695	Q8TD35
ENSG00000171720	O15379
ENSG00000171724	Q9HCJ6
ENSG00000171729	Q9NW97
ENSG00000171747	P56470
ENSG00000171763	Q9BVQ7
ENSG00000171772	Q8N0S2
ENSG00000171786	Q02575
ENSG00000171790	Q499Z3
ENSG00000171791	P10415
ENSG00000171793	P17812
ENSG00000171794	Q5T230
ENSG00000171804	Q6ZQQ6
ENSG00000171811	Q8IYW2
ENSG00000171812	P25067
ENSG00000171813	Q6NUJ5
ENSG00000171815	Q9Y5F3
ENSG00000171823	Q8N1E6
ENSG00000171824	Q01780
ENSG00000171827	Q96NI8
ENSG00000171840	Q9NZG7
ENSG00000171843	P42568
ENSG00000171847	Q86YD7
ENSG00000171853	Q8WVT3
ENSG00000171860	Q16581
ENSG00000171862	P60484
ENSG00000171872	Q5JT82
ENSG00000171873	P25100
ENSG00000171914	Q9Y4G6
ENSG00000171931	Q5XX13
ENSG00000171936	O60404
ENSG00000171943	P0DJJ0
ENSG00000171944	Q9H2C5
ENSG00000171970	Q68EA5
ENSG00000171988	Q15652
ENSG00000171992	Q8N3V7
ENSG00000172006	Q86TJ5
ENSG00000172007	Q9H082
ENSG00000172014	Q4UJ75
ENSG00000172020	P17677
ENSG00000172037	P55268
ENSG00000172046	O94966
ENSG00000172053	P47897
ENSG00000172059	O14901
ENSG00000172062	Q16637
ENSG00000172071	Q9NZJ5
ENSG00000172123	Q8IYM2
ENSG00000172154	Q8N0Y5
ENSG00000172164	Q13884
ENSG00000172167	Q96DY7
ENSG00000172179	P01236
ENSG00000172188	Q6IEV9
ENSG00000172201	P47928
ENSG00000172216	P17676
ENSG00000172236	Q15661
ENSG00000172238	Q92858
ENSG00000172244	Q96MH7
ENSG00000172262	P52739
ENSG00000172269	Q9H3H5
ENSG00000172273	Q9BQA5
ENSG00000172288	Q9Y6F8
ENSG00000172289	Q8NGI7
ENSG00000172301	Q9NQ92
ENSG00000172349	Q14005
ENSG00000172352	Q9Y6F8
ENSG00000172361	Q96M91
ENSG00000172382	Q9BQR3
ENSG00000172428	Q8WXC6
ENSG00000172456	Q96C11
ENSG00000172461	Q9Y231
ENSG00000172469	Q5SRI9
ENSG00000172482	P21549
ENSG00000172493	P51825
ENSG00000172508	A5YM72
ENSG00000172530	Q8N9N5
ENSG00000172534	P51610
ENSG00000172538	A6NMN3
ENSG00000172548	Q0D2K0
ENSG00000172572	Q14432
ENSG00000172578	Q8WZ60
ENSG00000172602	Q92730
ENSG00000172650	A6NIR3
ENSG00000172661	Q9Y4E1
ENSG00000172716	Q7Z7L1
ENSG00000172732	Q96NY9
ENSG00000172733	Q9UJV8
ENSG00000172742	Q8NGE8
ENSG00000172748	Q8TC21
ENSG00000172752	A8TX70
ENSG00000172765	O94876
ENSG00000172766	Q6N069
ENSG00000172769	Q8NH48
ENSG00000172824	Q5XG92
ENSG00000172830	Q8TE77
ENSG00000172831	O00748
ENSG00000172845	Q02447
ENSG00000172867	P35908
ENSG00000172869	Q9Y485
ENSG00000172915	Q8NFP9
ENSG00000172927	Q96EZ4
ENSG00000172932	Q6ZTN6
ENSG00000172936	Q99836
ENSG00000172939	O95747
ENSG00000172940	Q9Y226
ENSG00000172943	Q9UPP1
ENSG00000172969	A6NGY1
ENSG00000172977	Q92993
ENSG00000172985	Q8TEJ3
ENSG00000172987	Q8WWQ2
ENSG00000172995	Q9UBL0
ENSG00000173011	Q86TJ2
ENSG00000173013	Q2M329
ENSG00000173020	P25098
ENSG00000173040	Q86UK5
ENSG00000173080	Q8TDU9
ENSG00000173093	Q8NA47
ENSG00000173120	Q9Y2K7
ENSG00000173145	Q8WTT2
ENSG00000173157	P59510
ENSG00000173163	Q8N668
ENSG00000173166	Q70E73
ENSG00000173175	O95622
ENSG00000173193	Q460N5
ENSG00000173198	Q9Y271
ENSG00000173208	Q9UBJ2
ENSG00000173210	O94929
ENSG00000173212	Q8N8X9
ENSG00000173213	A6NNZ2
ENSG00000173214	Q5TF39
ENSG00000173218	Q8TAA9
ENSG00000173226	Q15051
ENSG00000173230	Q14789
ENSG00000173250	Q8TDV0
ENSG00000173253	Q9Y5R5
ENSG00000173273	O95271
ENSG00000173276	Q9ULJ3
ENSG00000173327	Q16584
ENSG00000173334	Q96RU8
ENSG00000173349	Q587I9
ENSG00000173401	Q6UWM5
ENSG00000173402	Q14118
ENSG00000173404	Q01101
ENSG00000173409	Q9H2C2
ENSG00000173431	Q8TDE3
ENSG00000173442	Q8N3D4
ENSG00000173452	Q5HYL7
ENSG00000173473	Q92922
ENSG00000173480	Q8TAU3
ENSG00000173511	P49765
ENSG00000173517	Q9H792
ENSG00000173540	Q9Y5P6
ENSG00000173546	Q6UVK1
ENSG00000173548	Q8WV41
ENSG00000173575	O14647
ENSG00000173588	Q9Y592
ENSG00000173598	Q9NZJ9
ENSG00000173599	P11498
ENSG00000173621	Q6PJG9
ENSG00000173627	Q8WW27
ENSG00000173638	P41440
ENSG00000173641	Q9UBY9
ENSG00000173662	Q7RTX1
ENSG00000173681	A2AJT9
ENSG00000173698	Q8IZP9
ENSG00000173702	Q9H3R2
ENSG00000173706	Q9ULI3
ENSG00000173714	Q8TEU8
ENSG00000173715	Q8N6T0
ENSG00000173726	Q15388
ENSG00000173769	Q8N9V7
ENSG00000173805	P54257
ENSG00000173809	Q587J7
